Time,price,volume
2014-03-19 00:00:00 UTC,613.3535058013,4340505.54958274
2014-03-20 00:00:00 UTC,595.6453999318,6474889.46890535
2014-03-21 00:00:00 UTC,582.0733924899,13011901.6013373
2014-03-22 00:00:00 UTC,561.9392133419,7600072.79933725
2014-03-23 00:00:00 UTC,563.6899150296,3437594.98157953
2014-03-24 00:00:00 UTC,563.5346552525,7790400.19059724
2014-03-25 00:00:00 UTC,577.7092036139,4685056.9977861
2014-03-26 00:00:00 UTC,580.0061296011,5981651.1006306
2014-03-27 00:00:00 UTC,542.2505327723,25832727.4264424
2014-03-28 00:00:00 UTC,502.989237844,17538778.3857994
2014-03-29 00:00:00 UTC,499.2029680979,3711413.72584466
2014-03-30 00:00:00 UTC,468.2634940058,14494177.4198456
2014-03-31 00:00:00 UTC,456.06803949,9564834.92280851
2014-04-01 00:00:00 UTC,475.6500210725,10986606.4693217
2014-04-02 00:00:00 UTC,465.5244247792,15769954.4205285
2014-04-03 00:00:00 UTC,435.4292069156,11782781.2137586
2014-04-04 00:00:00 UTC,444.622467914,6975063.44840896
2014-04-05 00:00:00 UTC,451.454322062,2904484.16192039
2014-04-06 00:00:00 UTC,458.3067501596,2431725.1739301
2014-04-07 00:00:00 UTC,454.9534136522,3370969.49920661
2014-04-08 00:00:00 UTC,453.149154643,2647906.42719563
2014-04-09 00:00:00 UTC,448.2917103961,3576704.25906927
2014-04-10 00:00:00 UTC,408.0124786348,19831841.853818
2014-04-11 00:00:00 UTC,404.3286964596,16511060.3183238
2014-04-12 00:00:00 UTC,426.3447977146,4622119.17632095
2014-04-13 00:00:00 UTC,417.4114079651,4511523.4045671
2014-04-14 00:00:00 UTC,447.6759239042,15143175.3992906
2014-04-15 00:00:00 UTC,487.5037204389,16174029.241521
2014-04-16 00:00:00 UTC,518.1170873216,15991974.1278542
2014-04-17 00:00:00 UTC,506.5670610467,10077256.3031774
2014-04-18 00:00:00 UTC,488.2488142445,5401474.27483579
2014-04-19 00:00:00 UTC,493.9197302552,5057126.11650457
2014-04-20 00:00:00 UTC,504.549198331,2925503.12857591
2014-04-21 00:00:00 UTC,501.857140483,4203209.74868643
2014-04-22 00:00:00 UTC,494.8824904388,4209594.74842457
2014-04-23 00:00:00 UTC,490.1905464561,2790824.30543236
2014-04-24 00:00:00 UTC,489.7029019408,3900968.24319102
2014-04-25 00:00:00 UTC,465.8100023718,15457785.7738625
2014-04-26 00:00:00 UTC,458.5290908166,4049078.8203482
2014-04-27 00:00:00 UTC,452.6139197454,4148790.40632273
2014-04-28 00:00:00 UTC,438.2411209853,8023194.68756324
2014-04-29 00:00:00 UTC,445.0050318524,6144768.82703748
2014-04-30 00:00:00 UTC,445.6669573528,4785284.44591541
2014-05-01 00:00:00 UTC,456.5705156581,4375581.83230999
2014-05-02 00:00:00 UTC,451.7016665339,3730935.43017933
2014-05-03 00:00:00 UTC,442.0307185675,3272719.06134504
2014-05-04 00:00:00 UTC,436.3416727048,2244561.71130536
2014-05-05 00:00:00 UTC,432.9976656159,3548287.90558569
2014-05-06 00:00:00 UTC,428.664102352,3439820.8264635
2014-05-07 00:00:00 UTC,438.6469390203,5846418.24245409
2014-05-08 00:00:00 UTC,444.1030486988,2805205.73121797
2014-05-09 00:00:00 UTC,447.6769731711,3728561.62887692
2014-05-10 00:00:00 UTC,453.0220880357,1874165.944675
2014-05-11 00:00:00 UTC,444.8187558373,3908256.25650083
2014-05-12 00:00:00 UTC,439.6395800195,2017247.27729497
2014-05-13 00:00:00 UTC,438.5259346509,2610870.86712517
2014-05-14 00:00:00 UTC,443.641736373,2841004.68378721
2014-05-15 00:00:00 UTC,448.4563805447,2468128.72506251
2014-05-16 00:00:00 UTC,448.2279653626,1399535.98743983
2014-05-17 00:00:00 UTC,449.0866023972,852641.584222411
2014-05-18 00:00:00 UTC,447.7998156661,855422.303466124
2014-05-19 00:00:00 UTC,446.6211442268,1666003.23433923
2014-05-20 00:00:00 UTC,468.7303483175,12603637.3071357
2014-05-21 00:00:00 UTC,494.5875850594,3520581.28363934
2014-05-22 00:00:00 UTC,512.1556228116,8969532.45555937
2014-05-23 00:00:00 UTC,531.1268739467,10435789.832144
2014-05-24 00:00:00 UTC,522.3939445865,2884977.24639543
2014-05-25 00:00:00 UTC,563.4067200894,11179783.0926653
2014-05-26 00:00:00 UTC,582.6189853734,6773198.30852179
2014-05-27 00:00:00 UTC,574.8808636164,11377361.9572996
2014-05-28 00:00:00 UTC,574.7328235636,5155738.83335346
2014-05-29 00:00:00 UTC,569.8070140141,4614974.80666172
2014-05-30 00:00:00 UTC,595.2730821837,13566666.2885763
2014-05-31 00:00:00 UTC,622.0412396518,6025588.28015282
2014-06-01 00:00:00 UTC,645.6363250448,15642513.9503354
2014-06-02 00:00:00 UTC,637.6059613457,12975802.4778198
2014-06-03 00:00:00 UTC,666.3323630362,9059468.8386728
2014-06-04 00:00:00 UTC,642.6023371931,11139779.4595011
2014-06-05 00:00:00 UTC,653.0820047632,7049548.15450427
2014-06-06 00:00:00 UTC,656.653658158,4228107.52457022
2014-06-07 00:00:00 UTC,652.3919743611,3728246.56805756
2014-06-08 00:00:00 UTC,655.5350345406,1707424.26759885
2014-06-09 00:00:00 UTC,649.5522698806,4402874.63137858
2014-06-10 00:00:00 UTC,649.4555327912,3845552.91094003
2014-06-11 00:00:00 UTC,638.5161967979,6588831.99059819
2014-06-12 00:00:00 UTC,616.7211376865,14697208.2857524
2014-06-13 00:00:00 UTC,589.3201871673,10968500.6402448
2014-06-14 00:00:00 UTC,570.6891840076,9289379.18058847
2014-06-15 00:00:00 UTC,565.5767662979,5030941.16414977
2014-06-16 00:00:00 UTC,596.3771328945,6444688.90490099
2014-06-17 00:00:00 UTC,595.7705022939,3938176.67680738
2014-06-18 00:00:00 UTC,608.203679713,4105018.93902275
2014-06-19 00:00:00 UTC,604.9608795542,2793069.07750183
2014-06-20 00:00:00 UTC,591.7578357283,3963033.59942154
2014-06-21 00:00:00 UTC,589.0862194768,1735015.89845272
2014-06-22 00:00:00 UTC,599.0892955466,2310506.72839708
2014-06-23 00:00:00 UTC,589.6851499157,3115067.02614419
2014-06-24 00:00:00 UTC,584.8653404556,3788929.75364305
2014-06-25 00:00:00 UTC,568.0265255991,5026659.50811598
2014-06-26 00:00:00 UTC,569.1646271381,2661801.19629012
2014-06-27 00:00:00 UTC,584.2855932835,5375476.12304753
2014-06-28 00:00:00 UTC,596.892528094,1839515.43636173
2014-06-29 00:00:00 UTC,595.7756075034,952942.198739256
2014-06-30 00:00:00 UTC,621.5289423216,9704161.00467055
2014-07-01 00:00:00 UTC,648.0717460011,6161280.11921214
2014-07-02 00:00:00 UTC,647.3063775505,3445829.73086556
2014-07-03 00:00:00 UTC,646.4492122914,3211192.41378861
2014-07-04 00:00:00 UTC,636.8784369422,5533342.98406302
2014-07-05 00:00:00 UTC,630.0415396616,1149909.41150345
2014-07-06 00:00:00 UTC,632.5622886868,2110775.18739846
2014-07-07 00:00:00 UTC,626.6565865022,4432793.63780423
2014-07-08 00:00:00 UTC,622.6069283661,1664804.87381595
2014-07-09 00:00:00 UTC,623.0951351709,1435212.42230011
2014-07-10 00:00:00 UTC,616.8453022847,3900221.2549713
2014-07-11 00:00:00 UTC,624.8357517774,3819090.14782097
2014-07-12 00:00:00 UTC,633.9206493412,2412070.6792456
2014-07-13 00:00:00 UTC,632.2608976357,2633229.25572354
2014-07-14 00:00:00 UTC,623.2667939056,2384032.13588059
2014-07-15 00:00:00 UTC,622.1709248909,2199134.06765999
2014-07-16 00:00:00 UTC,619.3185739038,2970757.52114806
2014-07-17 00:00:00 UTC,619.108426982,2539340.07547393
2014-07-18 00:00:00 UTC,625.3089339136,2547640.8480104
2014-07-19 00:00:00 UTC,628.9501765899,943269.839822483
2014-07-20 00:00:00 UTC,624.6905262135,800834.447763702
2014-07-21 00:00:00 UTC,620.7810778523,1907343.18440828
2014-07-22 00:00:00 UTC,622.3279170912,1771407.45092769
2014-07-23 00:00:00 UTC,620.7199442329,1977780.9643612
2014-07-24 00:00:00 UTC,610.402713366,5261146.8278877
2014-07-25 00:00:00 UTC,601.5050217469,2908526.36047854
2014-07-26 00:00:00 UTC,595.3351409376,2145325.82304187
2014-07-27 00:00:00 UTC,595.039608383,2258215.19939775
2014-07-28 00:00:00 UTC,584.6881153353,6136475.80424721
2014-07-29 00:00:00 UTC,584.2363835748,2381533.26785896
2014-07-30 00:00:00 UTC,575.8228453904,5996938.7721131
2014-07-31 00:00:00 UTC,575.2346951268,5411790.54899745
2014-08-01 00:00:00 UTC,592.8651647853,7117927.05060102
2014-08-02 00:00:00 UTC,592.7183820022,2089351.53269174
2014-08-03 00:00:00 UTC,584.9749222206,1627996.61012608
2014-08-04 00:00:00 UTC,587.7782748682,3103807.48151564
2014-08-05 00:00:00 UTC,582.9562199234,4018961.27850158
2014-08-06 00:00:00 UTC,581.3454748422,4411186.0769965
2014-08-07 00:00:00 UTC,584.3026339716,2598667.10281088
2014-08-08 00:00:00 UTC,590.3652830644,2578637.46638224
2014-08-09 00:00:00 UTC,587.822883049,956049.76912577
2014-08-10 00:00:00 UTC,589.2642104791,1899663.28937083
2014-08-11 00:00:00 UTC,584.7025605167,3529920.84788388
2014-08-12 00:00:00 UTC,568.4152378576,3666268.00350105
2014-08-13 00:00:00 UTC,551.8864747144,13908826.796647
2014-08-14 00:00:00 UTC,519.8344618479,13328996.3563577
2014-08-15 00:00:00 UTC,507.6582033045,8311842.98698053
2014-08-16 00:00:00 UTC,503.0163334168,6414371.13302604
2014-08-17 00:00:00 UTC,504.7608735425,5178011.80455968
2014-08-18 00:00:00 UTC,478.0849184967,13583962.9086934
2014-08-19 00:00:00 UTC,480.3422929656,8550036.28311056
2014-08-20 00:00:00 UTC,493.5775023598,9590611.46685114
2014-08-21 00:00:00 UTC,521.7118782646,7402259.33948128
2014-08-22 00:00:00 UTC,514.0176859662,7920389.5880811
2014-08-23 00:00:00 UTC,504.0615920822,4225859.89749249
2014-08-24 00:00:00 UTC,504.1755622298,2912177.49079681
2014-08-25 00:00:00 UTC,502.8213070121,2903699.21469445
2014-08-26 00:00:00 UTC,509.0458531086,3423520.43739031
2014-08-27 00:00:00 UTC,516.1515455605,4023742.0096051
2014-08-28 00:00:00 UTC,510.1181618904,3632708.74896199
2014-08-29 00:00:00 UTC,507.7310326463,3681421.59501704
2014-08-30 00:00:00 UTC,503.5385268974,2218269.97519305
2014-08-31 00:00:00 UTC,489.6724911695,5492422.32691487
2014-09-01 00:00:00 UTC,480.2083761054,4362533.82233712
2014-09-02 00:00:00 UTC,477.6304582514,3503229.60068441
2014-09-03 00:00:00 UTC,475.6232379275,2251926.65860179
2014-09-04 00:00:00 UTC,481.6482444931,5243902.69345767
2014-09-05 00:00:00 UTC,483.8245770746,2513034.74872721
2014-09-06 00:00:00 UTC,480.7189690442,1332633.86273845
2014-09-07 00:00:00 UTC,480.2148302529,1370296.65714404
2014-09-08 00:00:00 UTC,468.6317584237,6834784.87413601
2014-09-09 00:00:00 UTC,466.9549499891,4268461.36486682
2014-09-10 00:00:00 UTC,480.8586271288,5551443.31030208
2014-09-11 00:00:00 UTC,475.3671292204,3762928.4060613
2014-09-12 00:00:00 UTC,472.4939208722,2867203.56257619
2014-09-13 00:00:00 UTC,475.2229731799,2774224.23014717
2014-09-14 00:00:00 UTC,477.0843564699,1856695.46036419
2014-09-15 00:00:00 UTC,475.5069571427,2953550.18039149
2014-09-16 00:00:00 UTC,468.7314694374,2785771.61624237
2014-09-17 00:00:00 UTC,456.2682997933,5662100.30599951
2014-09-18 00:00:00 UTC,438.1594285859,9482644.30449137
2014-09-19 00:00:00 UTC,406.2535903332,11885787.3319569
2014-09-20 00:00:00 UTC,412.232040659,8240413.00788967
2014-09-21 00:00:00 UTC,403.5546338639,5708819.98351911
2014-09-22 00:00:00 UTC,402.4223398013,4345029.77158698
2014-09-23 00:00:00 UTC,409.9244234317,11526474.6068391
2014-09-24 00:00:00 UTC,429.4549464797,6066788.34187307
2014-09-25 00:00:00 UTC,412.115862764,6174906.52198442
2014-09-26 00:00:00 UTC,405.7897852915,4014993.43769018
2014-09-27 00:00:00 UTC,403.4506706307,2199534.04271508
2014-09-28 00:00:00 UTC,392.4987121602,6197730.05357568
2014-09-29 00:00:00 UTC,378.0279731777,7561849.35898512
2014-09-30 00:00:00 UTC,380.4745861027,5501289.01763084
2014-10-01 00:00:00 UTC,385.5873253141,5011169.96823421
2014-10-02 00:00:00 UTC,379.3735262144,3937893.41851492
2014-10-03 00:00:00 UTC,368.9794631888,7442050.39004655
2014-10-04 00:00:00 UTC,347.6027339593,9850505.99060962
2014-10-05 00:00:00 UTC,315.3659369139,18864522.635721
2014-10-06 00:00:00 UTC,320.3910679404,22085658.8965714
2014-10-07 00:00:00 UTC,328.4471533939,7512368.57863394
2014-10-08 00:00:00 UTC,340.206282171,9816070.36921518
2014-10-09 00:00:00 UTC,365.9285525865,17642440.9617886
2014-10-10 00:00:00 UTC,363.1844229379,7444964.58338813
2014-10-11 00:00:00 UTC,360.0415464551,3592644.74264335
2014-10-12 00:00:00 UTC,364.3252361689,5228300.98238796
2014-10-13 00:00:00 UTC,380.1732305272,10036188.3201174
2014-10-14 00:00:00 UTC,403.8299085317,10063030.9469769
2014-10-15 00:00:00 UTC,394.8030600929,7544727.86389771
2014-10-16 00:00:00 UTC,386.9134403608,8700830.87188657
2014-10-17 00:00:00 UTC,380.2089316787,3992276.91281082
2014-10-18 00:00:00 UTC,385.789134861,2746358.19817083
2014-10-19 00:00:00 UTC,389.7975691907,1263187.19022228
2014-10-20 00:00:00 UTC,383.417625786,4620384.45239579
2014-10-21 00:00:00 UTC,385.2245373186,3078878.72254724
2014-10-22 00:00:00 UTC,384.7507028202,3195234.35490829
2014-10-23 00:00:00 UTC,368.0480376582,7717657.94494907
2014-10-24 00:00:00 UTC,357.6728044128,5569502.86566187
2014-10-25 00:00:00 UTC,350.2080375163,3869183.58035395
2014-10-26 00:00:00 UTC,352.9464890017,2807010.76550809
2014-10-27 00:00:00 UTC,354.0604949161,3373260.75552608
2014-10-28 00:00:00 UTC,354.5059263398,2485017.61980108
2014-10-29 00:00:00 UTC,346.4517408037,4557954.20083039
2014-10-30 00:00:00 UTC,339.5159320592,4825233.42899222
2014-10-31 00:00:00 UTC,342.5392603276,2566796.28226037
2014-11-01 00:00:00 UTC,329.7468849652,4890995.35344457
2014-11-02 00:00:00 UTC,324.8481154049,2707049.37963851
2014-11-03 00:00:00 UTC,328.7085831512,3706637.36451349
2014-11-04 00:00:00 UTC,326.7677635041,4482870.5867587
2014-11-05 00:00:00 UTC,337.8260979472,5085978.12445678
2014-11-06 00:00:00 UTC,342.8121230656,4938470.92981055
2014-11-07 00:00:00 UTC,345.5815976811,2500962.88021249
2014-11-08 00:00:00 UTC,343.677444187,1296889.05762538
2014-11-09 00:00:00 UTC,351.8135551613,3746821.11658037
2014-11-10 00:00:00 UTC,367.0853166164,7117340.56424939
2014-11-11 00:00:00 UTC,367.5780666821,2823080.54129238
2014-11-12 00:00:00 UTC,396.6110990314,17870220.8502381
2014-11-13 00:00:00 UTC,426.3279411401,20973119.3726768
2014-11-14 00:00:00 UTC,397.9339347773,8618675.85742862
2014-11-15 00:00:00 UTC,386.7200175493,5530119.7858525
2014-11-16 00:00:00 UTC,384.8252849829,3730318.64676334
2014-11-17 00:00:00 UTC,397.7672932902,9617331.96514309
2014-11-18 00:00:00 UTC,381.8653291099,5776778.75103179
2014-11-19 00:00:00 UTC,379.1115648008,3410605.88769441
2014-11-20 00:00:00 UTC,365.9130233719,5956053.59684986
2014-11-21 00:00:00 UTC,352.7984432826,5364611.76391477
2014-11-22 00:00:00 UTC,358.2988338728,2408181.81563346
2014-11-23 00:00:00 UTC,359.9640025095,2893769.70259213
2014-11-24 00:00:00 UTC,375.6324836306,7207727.33711842
2014-11-25 00:00:00 UTC,383.0130598528,6195591.90709964
2014-11-26 00:00:00 UTC,371.7825034742,4829739.92105104
2014-11-27 00:00:00 UTC,371.0987428954,2308084.63592867
2014-11-28 00:00:00 UTC,369.3391151821,5102016.87507219
2014-11-29 00:00:00 UTC,377.9053913721,2747592.75240683
2014-11-30 00:00:00 UTC,376.4873903543,1161104.50602287
2014-12-01 00:00:00 UTC,378.1298561701,2625297.09097558
2014-12-02 00:00:00 UTC,379.3507258435,2488897.81379715
2014-12-03 00:00:00 UTC,378.580284053,3202965.31477112
2014-12-04 00:00:00 UTC,373.7294992462,4568909.40066366
2014-12-05 00:00:00 UTC,371.5585722733,3203982.27744367
2014-12-06 00:00:00 UTC,374.5947005247,891544.821276436
2014-12-07 00:00:00 UTC,375.7199979482,939614.571986181
2014-12-08 00:00:00 UTC,369.8498204048,4519587.25847402
2014-12-09 00:00:00 UTC,353.2807789853,6693039.9677449
2014-12-10 00:00:00 UTC,350.4905949533,2438232.7287664
2014-12-11 00:00:00 UTC,354.0284382391,5713688.53862859
2014-12-12 00:00:00 UTC,353.6337058436,2860924.01137604
2014-12-13 00:00:00 UTC,350.1769696223,1346825.54002999
2014-12-14 00:00:00 UTC,352.1016711825,2313657.1097358
2014-12-15 00:00:00 UTC,351.8352126405,2838017.36413913
2014-12-16 00:00:00 UTC,338.4425836913,6142681.25452699
2014-12-17 00:00:00 UTC,324.9551337525,7333947.99683653
2014-12-18 00:00:00 UTC,314.639317987,6780739.01937415
2014-12-19 00:00:00 UTC,312.9043740832,5013122.33118582
2014-12-20 00:00:00 UTC,324.9615179149,3695126.63604066
2014-12-21 00:00:00 UTC,324.9495963706,2063915.37325248
2014-12-22 00:00:00 UTC,328.3770938763,3883858.39409718
2014-12-23 00:00:00 UTC,333.4385351385,2563099.00716088
2014-12-24 00:00:00 UTC,329.5460423432,1936993.59172372
2014-12-25 00:00:00 UTC,319.8142586606,1243669.14208379
2014-12-26 00:00:00 UTC,324.1009987603,2084747.91902506
2014-12-27 00:00:00 UTC,319.3199404008,2762773.30813592
2014-12-28 00:00:00 UTC,316.1675008259,1300025.70278337
2014-12-29 00:00:00 UTC,315.4190444023,2180678.00601092
2014-12-30 00:00:00 UTC,313.1302803878,2779416.709509
2014-12-31 00:00:00 UTC,314.3595760491,2002125.60490139
2015-01-01 00:00:00 UTC,315.9953971245,974944.1587864
2015-01-02 00:00:00 UTC,315.1130563004,1092828.37204049
2015-01-03 00:00:00 UTC,303.5142150308,6406328.94278118
2015-01-04 00:00:00 UTC,275.6247763387,11350721.3665503
2015-01-05 00:00:00 UTC,272.4545611701,2595376.15450988
2015-01-09 00:00:00 UTC,292.5897942557,2901899.14307572
2015-01-10 00:00:00 UTC,281.4126906028,8372910.98553257
2015-01-11 00:00:00 UTC,274.8738594501,3482883.08366879
2015-01-12 00:00:00 UTC,269.4663985442,2823229.66939083
2015-01-13 00:00:00 UTC,238.7038215492,14292269.590261
2015-01-14 00:00:00 UTC,195.8777618105,23618712.4319713
2015-01-15 00:00:00 UTC,205.1868323104,17305487.1653151
2015-01-16 00:00:00 UTC,211.5875670003,7330376.82722097
2015-01-17 00:00:00 UTC,201.1498043634,3837941.92292063
2015-01-18 00:00:00 UTC,206.7398717389,3826165.7975504
2015-01-19 00:00:00 UTC,212.911104147,2776961.98176687
2015-01-20 00:00:00 UTC,211.2363923353,2966904.65356379
2015-01-21 00:00:00 UTC,215.3573447865,5038199.52702842
2015-01-22 00:00:00 UTC,232.9303766603,5921154.60828386
2015-01-23 00:00:00 UTC,230.6943520014,3543822.42852344
2015-01-24 00:00:00 UTC,238.0018555021,3337118.12214155
2015-01-25 00:00:00 UTC,249.2248404346,7177042.83108418
2015-01-26 00:00:00 UTC,281.2390031344,15776546.6488898
2015-01-27 00:00:00 UTC,260.4168914599,5466075.14689717
2015-01-28 00:00:00 UTC,252.3982588458,6908545.05072201
2015-01-29 00:00:00 UTC,233.2924472137,6034613.72399454
2015-01-30 00:00:00 UTC,234.0000009456,4832684.17755434
2015-01-31 00:00:00 UTC,229.2208727889,4372993.92976124
2015-02-01 00:00:00 UTC,219.6237306131,4082146.42607749
2015-02-02 00:00:00 UTC,226.9600477573,3577203.95437715
2015-02-03 00:00:00 UTC,236.7213896243,4119564.31728838
2015-02-04 00:00:00 UTC,225.5996405533,3225915.22155677
2015-02-05 00:00:00 UTC,222.7138207193,2857856.54151698
2015-02-06 00:00:00 UTC,219.9561313649,2397139.11076521
2015-02-07 00:00:00 UTC,226.5195783743,2204150.61175542
2015-02-08 00:00:00 UTC,225.3650714471,3098133.14273068
2015-02-09 00:00:00 UTC,221.2828403102,4177496.61768127
2015-02-10 00:00:00 UTC,218.6954521015,1505067.64875376
2015-02-11 00:00:00 UTC,221.2786941116,2361689.26063093
2015-02-12 00:00:00 UTC,220.2092805609,1539276.66296848
2015-02-13 00:00:00 UTC,233.1069409025,5013007.98710788
2015-02-14 00:00:00 UTC,246.8208135795,4940794.56537479
2015-02-15 00:00:00 UTC,249.2408315298,7235691.03840975
2015-02-16 00:00:00 UTC,234.8004587474,2922266.04364891
2015-02-17 00:00:00 UTC,239.4564562335,3166839.92155405
2015-02-18 00:00:00 UTC,240.5839159937,3068683.32706475
2015-02-19 00:00:00 UTC,238.9266861279,2089168.85120162
2015-02-20 00:00:00 UTC,244.7573801667,2290437.14628355
2015-02-21 00:00:00 UTC,245.5587952512,732617.956866113
2015-02-22 00:00:00 UTC,242.032696226,1845768.42062228
2015-02-23 00:00:00 UTC,236.5290299387,1497549.65706669
2015-02-24 00:00:00 UTC,238.8855061386,1229037.56857255
2015-02-25 00:00:00 UTC,238.2408655118,908044.919204913
2015-02-26 00:00:00 UTC,236.71889855,1298877.63262684
2015-02-27 00:00:00 UTC,249.7863872556,5504160.18615885
2015-02-28 00:00:00 UTC,251.7155411532,1412927.94205086
2015-03-01 00:00:00 UTC,251.126060008,2448653.89880874
2015-03-02 00:00:00 UTC,262.6250586301,4788108.60341861
2015-03-03 00:00:00 UTC,274.7706268994,5769220.28091187
2015-03-04 00:00:00 UTC,277.2290143903,3944843.44127686
2015-03-05 00:00:00 UTC,269.2387219157,3090130.85679742
2015-03-06 00:00:00 UTC,272.7063587341,1838524.32694207
2015-03-07 00:00:00 UTC,273.3904961293,1570690.17097878
2015-03-08 00:00:00 UTC,274.9183844068,1216283.14258614
2015-03-09 00:00:00 UTC,281.1502810531,3394320.32780178
2015-03-10 00:00:00 UTC,290.8124122758,3821379.59664673
2015-03-11 00:00:00 UTC,291.8519073215,1967485.06758596
2015-03-12 00:00:00 UTC,294.3415492972,2323531.30806191
2015-03-13 00:00:00 UTC,290.4600956368,2777553.7082242
2015-03-14 00:00:00 UTC,283.9309888208,1529662.30436744
2015-03-15 00:00:00 UTC,284.47933779,692978.979798659
2015-03-16 00:00:00 UTC,290.3725145938,1890149.90464335
2015-03-17 00:00:00 UTC,288.4717854371,1690684.1305179
2015-03-18 00:00:00 UTC,273.1414644678,5788898.47925568
2015-03-19 00:00:00 UTC,258.3827266834,3882270.07272283
2015-03-20 00:00:00 UTC,261.5126848634,1482073.99599269
2015-03-21 00:00:00 UTC,259.850707423,1179472.29400639
2015-03-22 00:00:00 UTC,261.571049684,1583724.32106929
2015-03-23 00:00:00 UTC,266.8487867635,2305073.34808484
2015-03-24 00:00:00 UTC,255.6041121409,4772689.42762576
2015-03-25 00:00:00 UTC,244.8331088809,3136384.07661545
2015-03-26 00:00:00 UTC,249.4836188954,2101564.70068933
2015-03-27 00:00:00 UTC,248.1642433356,1509876.83149236
2015-03-28 00:00:00 UTC,251.2314569574,1429807.54923965
2015-03-29 00:00:00 UTC,245.3343955307,1632686.44916753
2015-03-30 00:00:00 UTC,245.1874010655,1949002.65511187
2015-03-31 00:00:00 UTC,245.2140809422,1978402.83432343
2015-04-01 00:00:00 UTC,243.2778930318,1513871.40329048
2015-04-02 00:00:00 UTC,248.412456693,2452612.08507666
2015-04-03 00:00:00 UTC,253.7704314772,1283446.13049562
2015-04-04 00:00:00 UTC,252.8767217834,700366.384648515
2015-04-05 00:00:00 UTC,255.1649595952,1181842.50905801
2015-04-06 00:00:00 UTC,258.0583094534,352119.013217063
2015-04-07 00:00:00 UTC,254.268221632,378864.323111002
2015-04-08 00:00:00 UTC,248.8196530723,2646398.5167633
2015-04-09 00:00:00 UTC,243.633499137,1932260.8288385
2015-04-10 00:00:00 UTC,237.8667603397,2732022.56979158
2015-04-11 00:00:00 UTC,236.1025839602,970295.269510765
2015-04-12 00:00:00 UTC,236.4828244519,749782.464329314
2015-04-13 00:00:00 UTC,232.3023085169,3190224.27211341
2015-04-14 00:00:00 UTC,219.1264681945,4051698.73227684
2015-04-15 00:00:00 UTC,220.0655465915,2189045.93343912
2015-04-16 00:00:00 UTC,226.3423980389,2456265.4126825
2015-04-17 00:00:00 UTC,224.0087158895,1772413.35532593
2015-04-18 00:00:00 UTC,222.7752746808,1028833.9284
2015-04-19 00:00:00 UTC,224.5299353307,1325984.66931603
2015-04-20 00:00:00 UTC,224.0851920906,1338499.36156084
2015-04-21 00:00:00 UTC,226.4242929254,2273135.70807778
2015-04-22 00:00:00 UTC,235.3461591949,2519998.6313689
2015-04-23 00:00:00 UTC,234.54121219,1958531.85709455
2015-04-24 00:00:00 UTC,231.6611536402,1976215.50116268
2015-04-25 00:00:00 UTC,228.4181878205,1206612.10976749
2015-04-26 00:00:00 UTC,219.2314900959,2464698.06992416
2015-04-27 00:00:00 UTC,221.0550605959,3076339.73175362
2015-04-28 00:00:00 UTC,225.1062979983,2102957.37555616
2015-04-29 00:00:00 UTC,224.5910687143,1948930.6620539
2015-04-30 00:00:00 UTC,231.7364033527,2912786.50478391
2015-05-01 00:00:00 UTC,234.8143932712,1568821.05362542
2015-05-02 00:00:00 UTC,233.3799034888,706880.886029726
2015-05-03 00:00:00 UTC,238.2497413095,692244.718938679
2015-05-04 00:00:00 UTC,238.7641811282,1171629.16345232
2015-05-05 00:00:00 UTC,234.4893984958,1352938.80561363
2015-05-06 00:00:00 UTC,233.6539810868,1276429.21564609
2015-05-07 00:00:00 UTC,231.6260055248,1663711.19235628
2015-05-08 00:00:00 UTC,239.6834065589,1604837.17153849
2015-05-09 00:00:00 UTC,242.390141618,851271.230719955
2015-05-10 00:00:00 UTC,240.8023860907,594192.40865608
2015-05-11 00:00:00 UTC,240.4649062382,1369881.47582168
2015-05-12 00:00:00 UTC,240.3709971322,1334164.71270073
2015-05-13 00:00:00 UTC,241.8143399761,1626746.62856821
2015-05-14 00:00:00 UTC,236.5671563049,1315892.03933033
2015-05-15 00:00:00 UTC,237.2755752816,689420.596961506
2015-05-16 00:00:00 UTC,236.3691703928,464835.713546867
2015-05-17 00:00:00 UTC,235.9886360363,301646.113719153
2015-05-18 00:00:00 UTC,235.296908976,1214655.99458213
2015-05-19 00:00:00 UTC,232.8413563458,991214.802527762
2015-05-20 00:00:00 UTC,233.2889583649,1248724.58794928
2015-05-21 00:00:00 UTC,235.1201891789,742922.190082672
2015-05-22 00:00:00 UTC,236.5583794176,1708180.04538596
2015-05-23 00:00:00 UTC,239.2777106103,543078.964600793
2015-05-24 00:00:00 UTC,239.0962655554,507605.505590833
2015-05-25 00:00:00 UTC,237.3218687763,906937.287844182
2015-05-26 00:00:00 UTC,236.1081289433,1349064.6575359
2015-05-27 00:00:00 UTC,235.8154260278,1372226.75168684
2015-05-28 00:00:00 UTC,235.8972724545,813978.23417665
2015-05-29 00:00:00 UTC,235.5944702416,930605.924039156
2015-05-30 00:00:00 UTC,233.2410826632,642470.933454475
2015-05-31 00:00:00 UTC,231.4060418805,692564.062841731
2015-06-01 00:00:00 UTC,226.5979793071,1822153.32631095
2015-06-02 00:00:00 UTC,223.908525908,1306420.23730232
2015-06-03 00:00:00 UTC,225.2555845308,1041962.55346327
